ISO3,country,adm1_name,adm2_name,mkt_name,geo_id,price_date,year,month,lat,lon,currency,spatially_interpolated,price_open,price_high,price_low,price_close,trust_score,fuel_inflation_mom,post_subsidy_regime,is_national_avg,spread,momentum,spread_pct,price_close_lag1,price_close_lag3,price_close_lag6,price_close_lag12,rolling_mean_3m,rolling_mean_12m,rolling_std_12m,mom_change_pct,yoy_change_pct,trust_weighted_close,month_sin,month_cos,pelt_regime
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2013-08-01,2013,8,12.6,6.59,NGN,0,107.64,110.05,105.22,109.49,10.0,9.14,0,0,4.829999999999998,1.8499999999999943,4.4872,107.28,104.17,101.31,100.32,107.75333333333333,101.94166666666666,4.550140523970522,2.06,9.1407,1094.8999999999999,-0.8660254013912434,-0.5000000041451357,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2013-09-01,2013,9,12.6,6.59,NGN,0,109.86,112.39,107.34,109.23,10.0,7.01,0,0,5.049999999999997,-0.6299999999999955,4.5968,109.49,106.49,100.37,102.08,108.66666666666667,102.53750000000001,5.014361420414911,-0.2375,7.0043,1092.3,-1.0,-5.3846893227178126e-09,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2013-10-01,2013,10,12.6,6.59,NGN,0,109.59,111.98,104.66,104.66,10.0,1.79,0,0,7.320000000000007,-4.930000000000007,6.6794,109.23,107.28,101.1,102.82,107.79333333333334,102.69083333333333,5.051778189785037,-4.1838,1.7895,1046.6,-0.8660254067759328,0.4999999948185802,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2013-11-01,2013,11,12.6,6.59,NGN,0,104.94,108.37,99.77,99.77,10.0,3.76,0,0,8.600000000000009,-5.170000000000002,8.1952,104.66,109.49,104.17,96.15,104.55333333333333,102.9925,4.723075124996811,-4.6723,3.765,997.6999999999999,-0.5000000056995626,0.8660254004937946,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2013-12-01,2013,12,12.6,6.59,NGN,0,99.96,103.8,96.11,100.78,10.0,7.27,0,0,7.689999999999998,0.8200000000000074,7.6931,99.77,109.23,106.49,93.95,101.73666666666668,103.56166666666667,3.868553484263345,1.0123,7.2698,1007.8,-7.179586947861643e-09,1.0,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2014-01-01,2014,1,12.6,6.59,NGN,0,100.97,103.93,98.01,101.13,10.0,3.09,0,0,5.920000000000002,0.1599999999999966,5.8631,100.78,104.66,107.28,98.09,100.56,103.81499999999998,3.5653190600561944,0.3473,3.0992,1011.3,0.499999999481858,0.8660254040835881,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2014-02-01,2014,2,12.6,6.59,NGN,0,101.31,103.6,99.03,100.37,10.0,-0.94,0,0,4.569999999999993,-0.9399999999999977,4.5109,101.13,99.77,109.49,101.31,100.75999999999999,103.73666666666664,3.635004897666661,-0.7515,-0.9278,1003.7,0.8660254031861399,0.500000001036284,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2014-03-01,2014,3,12.6,6.59,NGN,0,100.53,102.64,98.41,99.24,10.0,-1.13,0,0,4.230000000000004,-1.2900000000000063,4.2077,100.37,100.78,109.23,100.37,100.24666666666667,103.64249999999998,3.7431759121220747,-1.1258,-1.1258,992.4,1.0,1.7948967369654108e-09,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2014-04-01,2014,4,12.6,6.59,NGN,0,99.37,101.54,97.2,100.4,10.0,-0.69,0,0,4.340000000000003,1.0300000000000011,4.3675,99.24,101.13,104.66,101.1,100.00333333333333,103.58416666666666,3.7915419226899147,1.1689,-0.6924,1004.0,0.8660254049810362,-0.49999999792743216,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2014-05-01,2014,5,12.6,6.59,NGN,0,100.53,102.74,98.33,100.57,10.0,-3.45,0,0,4.409999999999997,0.03999999999999204,4.3868,100.4,100.37,99.77,104.17,100.07,103.28416666666665,3.882310601440929,0.1693,-3.4559,1005.6999999999999,0.5000000025907099,-0.8660254022886916,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2014-06-01,2014,6,12.6,6.59,NGN,0,100.69,102.82,97.11,97.11,10.0,-8.81,0,0,5.709999999999994,-3.5799999999999983,5.6709,100.57,99.24,100.78,106.49,99.36,102.50249999999998,4.115454520352631,-3.4404,-8.8083,971.1,3.5897934739308216e-09,-1.0,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2014-07-01,2014,7,12.6,6.59,NGN,0,97.18,99.97,94.38,97.0,10.0,-9.59,0,0,5.590000000000003,-0.18000000000000682,5.7522,97.11,100.4,101.13,107.28,98.22666666666667,101.64583333333331,4.100477706833974,-0.1133,-9.5824,970.0,-0.4999999963730056,-0.8660254058784849,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2014-08-01,2014,8,12.6,6.59,NGN,0,97.05,99.45,94.66,97.0,10.0,-11.41,0,0,4.790000000000006,-0.04999999999999716,4.9356,97.0,100.57,100.37,109.49,97.03666666666668,100.60499999999998,3.4641790316951493,0.0,-11.4074,970.0,-0.8660254013912434,-0.5000000041451357,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2014-09-01,2014,9,12.6,6.59,NGN,0,97.04,99.14,94.95,97.48,10.0,-10.76,0,0,4.189999999999998,0.4399999999999977,4.3178,97.0,97.11,99.24,109.23,97.16000000000001,99.62583333333335,2.253798645250574,0.4948,-10.7571,974.8000000000001,-1.0,-5.3846893227178126e-09,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2014-10-01,2014,10,12.6,6.59,NGN,0,97.51,99.54,95.49,97.45,10.0,-6.89,0,0,4.050000000000011,-0.060000000000002274,4.1534,97.48,97.0,100.4,104.66,97.31,99.02499999999999,1.6769859326129777,-0.0308,-6.889,974.5,-0.8660254067759328,0.4999999948185802,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2014-11-01,2014,11,12.6,6.59,NGN,0,97.47,101.05,95.46,101.05,10.0,1.28,0,0,5.590000000000003,3.5799999999999983,5.7351,97.45,97.0,100.57,99.77,98.66000000000001,99.13166666666666,1.7669739584093904,3.6942,1.283,1010.5,-0.5000000056995626,0.8660254004937946,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2014-12-01,2014,12,12.6,6.59,NGN,0,101.1,107.0,98.16,107.0,10.0,6.17,0,0,8.840000000000003,5.900000000000006,8.7438,101.05,97.48,97.11,100.78,101.83333333333333,99.64999999999999,2.865370037978594,5.8882,6.1719,1070.0,-7.179586947861643e-09,1.0,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2015-01-01,2015,1,12.6,6.59,NGN,0,107.12,111.52,102.73,105.75,10.0,4.57,0,0,8.789999999999992,-1.3700000000000045,8.2058,107.0,97.45,97.0,101.13,104.60000000000001,100.03500000000001,3.3514542298150927,-1.1682,4.5684,1057.5,0.499999999481858,0.8660254040835881,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2015-02-01,2015,2,12.6,6.59,NGN,0,105.84,109.21,92.6,92.6,10.0,-7.74,0,0,16.61,-13.240000000000009,15.6935,105.75,101.05,97.0,100.37,101.78333333333335,99.38749999999999,3.973670446599947,-12.435,-7.7414,926.0,0.8660254031861399,0.500000001036284,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2015-03-01,2015,3,12.6,6.59,NGN,0,92.53,110.64,85.69,110.64,10.0,11.49,0,0,24.950000000000003,18.11,26.9642,92.6,107.0,97.48,99.24,102.99666666666667,100.33749999999999,5.12974946225004,19.4816,11.4873,1106.4,1.0,1.7948967369654108e-09,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2015-04-01,2015,4,12.6,6.59,NGN,0,110.81,124.19,97.42,114.25,10.0,13.8,0,0,26.769999999999996,3.4399999999999977,24.1585,110.64,105.75,97.45,100.4,105.83,101.49166666666667,6.51589780785612,3.2628,13.7948,1142.5,0.8660254049810362,-0.49999999792743216,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2015-05-01,2015,5,12.6,6.59,NGN,0,114.45,133.0,105.07,133.0,10.0,32.25,0,0,27.930000000000007,18.549999999999997,24.4037,114.25,92.6,101.05,100.57,119.29666666666667,104.19416666666666,11.165326570425178,16.4114,32.2462,1330.0,0.5000000025907099,-0.8660254022886916,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2015-06-01,2015,6,12.6,6.59,NGN,0,133.49,146.78,120.2,140.5,10.0,44.68,0,0,26.58,7.009999999999991,19.9116,133.0,110.64,107.0,97.11,129.25,107.81,15.022246533361475,5.6391,44.6813,1405.0,3.5897934739308216e-09,-1.0,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2015-07-01,2015,7,12.6,6.59,NGN,0,141.1,151.04,117.67,117.67,10.0,21.31,0,0,33.36999999999999,-23.429999999999993,23.6499,140.5,114.25,105.75,97.0,130.39000000000001,109.53250000000001,14.854158355643897,-16.2491,21.3093,1176.7,-0.4999999963730056,-0.8660254058784849,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2015-08-01,2015,8,12.6,6.59,NGN,0,117.92,129.78,106.06,107.75,10.0,11.08,0,0,23.72,-10.170000000000002,20.1153,117.67,133.0,92.6,97.0,121.97333333333334,110.42833333333334,14.34506493114576,-8.4304,11.0825,1077.5,-0.8660254013912434,-0.5000000041451357,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2015-09-01,2015,9,12.6,6.59,NGN,0,107.85,116.7,92.6,92.6,10.0,-5.01,0,0,24.10000000000001,-15.25,22.3459,107.75,140.5,110.64,97.48,106.00666666666666,110.02166666666666,14.807232160077193,-14.0603,-5.0062,926.0,-1.0,-5.3846893227178126e-09,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2015-10-01,2015,10,12.6,6.59,NGN,0,92.51,101.06,83.97,99.0,10.0,1.59,0,0,17.090000000000003,6.489999999999995,18.4737,92.6,117.67,114.25,97.45,99.78333333333335,110.15083333333332,14.693924197889865,6.9114,1.5906,990.0,-0.8660254067759328,0.4999999948185802,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2015-11-01,2015,11,12.6,6.59,NGN,0,98.98,105.97,91.98,104.55,10.0,3.47,0,0,13.989999999999995,5.569999999999993,14.1342,99.0,107.75,133.0,101.05,98.71666666666665,110.44249999999998,14.530684852157775,5.6061,3.4636,1045.5,-0.5000000056995626,0.8660254004937946,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2015-12-01,2015,12,12.6,6.59,NGN,0,104.59,110.42,99.23,110.42,10.0,3.19,0,0,11.189999999999998,5.829999999999998,10.6989,104.55,92.6,140.5,107.0,104.65666666666668,110.7275,14.490510452769366,5.6145,3.1963,1104.2,-7.179586947861643e-09,1.0,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2016-01-01,2016,1,12.6,6.59,NGN,0,110.52,122.8,105.7,122.8,10.0,16.12,0,0,17.099999999999994,12.280000000000001,15.4723,110.42,99.0,117.67,105.75,112.58999999999999,112.14833333333333,14.79087054622383,11.2117,16.1229,1228.0,0.499999999481858,0.8660254040835881,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2016-02-01,2016,2,12.6,6.59,NGN,0,123.07,131.51,104.4,104.4,10.0,12.74,0,0,27.109999999999985,-18.669999999999987,22.0281,122.8,104.55,107.75,92.6,112.54,113.13166666666666,13.727094530250179,-14.9837,12.743,1044.0,0.8660254031861399,0.500000001036284,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2016-03-01,2016,3,12.6,6.59,NGN,0,104.42,119.44,94.26,119.44,10.0,7.95,0,0,25.179999999999993,15.019999999999996,24.1142,104.4,110.42,92.6,110.64,115.54666666666667,113.86500000000001,13.816649047764473,14.4061,7.9537,1194.4,1.0,1.7948967369654108e-09,0
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2016-04-01,2016,4,12.6,6.59,NGN,0,119.66,134.5,107.37,134.5,10.0,17.72,0,0,27.129999999999995,14.840000000000003,22.6726,119.44,122.8,99.0,114.25,119.44666666666667,115.55250000000001,15.04955700042665,12.6088,17.7243,1345.0,0.8660254049810362,-0.49999999792743216,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2016-05-01,2016,5,12.6,6.59,NGN,0,134.94,153.0,122.23,153.0,10.0,15.04,0,0,30.769999999999996,18.060000000000002,22.8027,134.5,104.4,104.55,133.0,135.64666666666668,117.21916666666665,17.979653883984497,13.7546,15.0376,1530.0,0.5000000025907099,-0.8660254022886916,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2016-06-01,2016,6,12.6,6.59,NGN,0,153.75,168.14,139.35,147.56,10.0,5.02,0,0,28.789999999999992,-6.189999999999998,18.7252,153.0,119.44,110.42,140.5,145.02,117.80749999999999,18.9025318770697,-3.5556,5.0249,1475.6,3.5897934739308216e-09,-1.0,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2016-07-01,2016,7,12.6,6.59,NGN,0,148.2,157.39,139.0,145.4,10.0,23.57,0,0,18.389999999999986,-2.799999999999983,12.4089,147.56,134.5,122.8,117.67,148.65333333333334,120.11833333333334,20.510774478233873,-1.4638,23.5659,1454.0,-0.4999999963730056,-0.8660254058784849,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2016-08-01,2016,8,12.6,6.59,NGN,0,145.98,151.01,140.96,145.1,10.0,34.67,0,0,10.049999999999983,-0.8799999999999955,6.8845,145.4,153.0,104.4,107.75,146.02,123.23083333333334,21.282657668257556,-0.2063,34.6636,1451.0,-0.8660254013912434,-0.5000000041451357,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2016-09-01,2016,9,12.6,6.59,NGN,0,145.66,148.59,142.74,143.6,10.0,55.08,0,0,5.849999999999994,-2.0600000000000023,4.0162,145.1,147.56,119.44,92.6,144.70000000000002,127.48083333333334,19.638486545247805,-1.0338,55.0756,1436.0,-1.0,-5.3846893227178126e-09,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2016-10-01,2016,10,12.6,6.59,NGN,0,144.12,146.97,141.27,144.5,10.0,45.96,0,0,5.699999999999989,0.37999999999999545,3.955,143.6,145.4,134.5,99.0,144.4,131.27249999999998,17.960423727032314,0.6267,45.9596,1445.0,-0.8660254067759328,0.4999999948185802,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2016-11-01,2016,11,12.6,6.59,NGN,0,145.01,147.96,142.07,143.8,10.0,37.54,0,0,5.890000000000015,-1.2099999999999795,4.0618,144.5,145.1,153.0,104.55,143.96666666666667,134.54333333333332,16.132437866458734,-0.4844,37.5418,1438.0,-0.5000000056995626,0.8660254004937946,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2016-12-01,2016,12,12.6,6.59,NGN,0,144.28,147.33,141.24,145.7,10.0,31.96,0,0,6.090000000000003,1.4199999999999875,4.221,143.8,143.6,147.56,110.42,144.66666666666666,137.48333333333332,14.465079790078354,1.3213,31.9507,1457.0,-7.179586947861643e-09,1.0,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2017-01-01,2017,1,12.6,6.59,NGN,0,146.2,152.4,143.05,152.4,10.0,24.1,0,0,9.349999999999994,6.200000000000017,6.3953,145.7,144.5,145.4,122.8,147.29999999999998,139.95000000000002,14.255835168927716,4.5985,24.1042,1524.0,0.499999999481858,0.8660254040835881,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2017-02-01,2017,2,12.6,6.59,NGN,0,152.99,157.83,148.14,151.8,10.0,45.4,0,0,9.690000000000026,-1.1899999999999977,6.3337,152.4,143.8,145.1,104.4,149.96666666666667,143.9,9.169649542227488,-0.3937,45.4023,1518.0,0.8660254031861399,0.500000001036284,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2017-03-01,2017,3,12.6,6.59,NGN,0,152.36,156.4,148.31,153.0,10.0,28.1,0,0,8.090000000000003,0.6399999999999864,5.3098,151.8,145.7,143.6,119.44,152.4,146.6966666666667,5.356130444017718,0.7905,28.0978,1530.0,1.0,1.7948967369654108e-09,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2017-04-01,2017,4,12.6,6.59,NGN,0,153.56,156.97,150.14,152.07,10.0,13.07,0,0,6.8300000000000125,-1.490000000000009,4.4478,153.0,152.4,144.5,134.5,152.29,148.16083333333333,3.9307423734023317,-0.6078,13.0632,1520.6999999999998,0.8660254049810362,-0.49999999792743216,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2017-05-01,2017,5,12.6,6.59,NGN,0,152.6,155.85,149.34,151.79,10.0,-0.79,0,0,6.509999999999991,-0.8100000000000023,4.2661,152.07,151.8,143.8,153.0,152.28666666666666,148.06,3.8089535666278698,-0.1841,-0.7908,1517.8999999999999,0.5000000025907099,-0.8660254022886916,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2017-06-01,2017,6,12.6,6.59,NGN,0,152.29,155.48,149.1,152.0,10.0,3.01,0,0,6.3799999999999955,-0.28999999999999204,4.1894,151.79,153.0,145.7,147.56,151.95333333333335,148.43,3.968285638546064,0.1383,3.0089,1520.0,3.5897934739308216e-09,-1.0,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2017-07-01,2017,7,12.6,6.59,NGN,0,152.48,155.64,149.33,152.0,10.0,4.54,0,0,6.309999999999974,-0.47999999999998977,4.1382,152.0,152.07,152.4,145.4,151.92999999999998,148.98,3.96752957255406,0.0,4.5392,1520.0,-0.4999999963730056,-0.8660254058784849,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2017-08-01,2017,8,12.6,6.59,NGN,0,152.47,155.62,148.33,148.33,10.0,2.23,0,0,7.289999999999992,-4.139999999999986,4.7813,152.0,151.79,151.8,145.1,150.77666666666667,149.24916666666664,3.7857735088890485,-2.4145,2.2261,1483.3000000000002,-0.8660254013912434,-0.5000000041451357,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2017-09-01,2017,9,12.6,6.59,NGN,0,148.72,152.53,144.0,144.0,10.0,0.28,0,0,8.530000000000001,-4.719999999999999,5.7356,148.33,152.0,153.0,143.6,148.11,149.2825,3.7329031475636945,-2.9192,0.2786,1440.0,-1.0,-5.3846893227178126e-09,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2017-10-01,2017,10,12.6,6.59,NGN,0,144.31,148.51,140.11,148.28,10.0,2.62,0,0,8.399999999999977,3.969999999999999,5.8208,144.0,152.0,152.07,144.5,146.87,149.5975,3.440695291784651,2.9722,2.6159,1482.8,-0.8660254067759328,0.4999999948185802,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2017-11-01,2017,11,12.6,6.59,NGN,0,148.63,152.91,144.24,144.24,10.0,0.31,0,0,8.669999999999987,-4.389999999999986,5.8333,148.28,148.33,151.79,143.8,145.50666666666666,149.63416666666666,3.3750136924525798,-2.7246,0.306,1442.4,-0.5000000056995626,0.8660254004937946,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2017-12-01,2017,12,12.6,6.59,NGN,0,144.52,160.75,140.33,160.75,10.0,10.33,0,0,20.419999999999987,16.22999999999999,14.1295,144.24,144.0,152.0,145.7,151.09,150.88833333333332,4.415950084807923,11.4462,10.3294,1607.5,-7.179586947861643e-09,1.0,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2018-01-01,2018,1,12.6,6.59,NGN,0,161.27,176.71,150.45,176.71,10.0,15.95,0,0,26.26000000000002,15.439999999999998,16.2833,160.75,148.28,152.0,152.4,160.5666666666667,152.91416666666666,8.685055564100617,9.9285,15.9514,1767.1000000000001,0.499999999481858,0.8660254040835881,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2018-02-01,2018,2,12.6,6.59,NGN,0,177.47,217.0,164.78,217.0,10.0,42.95,0,0,52.22,39.53,29.4247,176.71,144.24,148.33,151.8,184.82000000000002,158.3475,20.407733438353922,22.8001,42.9513,2170.0,0.8660254031861399,0.500000001036284,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2018-03-01,2018,3,12.6,6.59,NGN,0,218.45,244.25,166.77,166.77,10.0,9.0,0,0,77.47999999999999,-51.67999999999998,35.4681,217.0,160.75,144.0,153.0,186.82666666666668,159.495,20.466764855158804,-23.1475,9.0,1667.7,1.0,1.7948967369654108e-09,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2018-04-01,2018,4,12.6,6.59,NGN,0,167.48,190.01,143.6,143.6,10.0,-5.57,0,0,46.41,-23.879999999999995,27.7108,166.77,176.71,148.28,152.07,175.79,158.78916666666666,20.887828321050925,-13.8934,-5.5698,1436.0,0.8660254049810362,-0.49999999792743216,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2018-05-01,2018,5,12.6,6.59,NGN,0,143.94,160.65,127.23,143.04,10.0,-5.76,0,0,33.42,-0.9000000000000057,23.218,143.6,217.0,144.24,151.79,151.13666666666666,158.05999999999997,21.30297205043978,-0.39,-5.7645,1430.3999999999999,0.5000000025907099,-0.8660254022886916,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2018-06-01,2018,6,12.6,6.59,NGN,0,143.35,152.96,133.74,145.69,10.0,-4.15,0,0,19.22,2.3400000000000034,13.4077,143.04,166.77,160.75,152.0,144.10999999999999,157.53416666666666,21.542680874079352,1.8526,-4.1513,1456.9,3.5897934739308216e-09,-1.0,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2018-07-01,2018,7,12.6,6.59,NGN,0,146.02,150.46,141.57,143.55,10.0,-5.56,0,0,8.890000000000015,-2.469999999999999,6.0882,145.69,143.6,176.71,152.0,144.09333333333333,156.82999999999998,21.875552564449656,-1.4689,-5.5592,1435.5,-0.4999999963730056,-0.8660254058784849,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2018-08-01,2018,8,12.6,6.59,NGN,0,143.83,146.29,141.38,143.88,10.0,-3.0,0,0,4.909999999999997,0.04999999999998295,3.4138,143.55,143.04,217.0,148.33,144.37333333333333,156.45916666666665,22.06960083600531,0.2299,-3.0001,1438.8,-0.8660254013912434,-0.5000000041451357,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2018-09-01,2018,9,12.6,6.59,NGN,0,144.15,146.67,141.62,143.8,10.0,-0.14,0,0,5.049999999999983,-0.3499999999999943,3.5033,143.88,145.69,166.77,144.0,143.74333333333334,156.44249999999997,22.07993829248624,-0.0556,-0.1389,1438.0,-1.0,-5.3846893227178126e-09,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2018-10-01,2018,10,12.6,6.59,NGN,0,144.05,146.88,141.21,143.89,10.0,-2.96,0,0,5.6699999999999875,-0.160000000000025,3.9361,143.8,143.55,143.6,148.28,143.85666666666665,156.07666666666668,22.263082500503888,0.0626,-2.9606,1438.8999999999999,-0.8660254067759328,0.4999999948185802,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2018-11-01,2018,11,12.6,6.59,NGN,0,144.12,147.08,141.16,143.85,10.0,-0.27,0,0,5.920000000000016,-0.27000000000001023,4.1077,143.89,143.88,143.04,144.24,143.84666666666666,156.04416666666665,22.28220915207848,-0.0278,-0.2704,1438.5,-0.5000000056995626,0.8660254004937946,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2018-12-01,2018,12,12.6,6.59,NGN,0,144.06,147.05,141.08,144.4,10.0,-10.17,0,0,5.969999999999999,0.3400000000000034,4.1441,143.85,143.8,145.69,160.75,144.04666666666665,154.68166666666664,22.467411079295736,0.3823,-10.1711,1444.0,-7.179586947861643e-09,1.0,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2019-01-01,2019,1,12.6,6.59,NGN,0,144.6,147.6,141.61,143.83,10.0,-18.61,0,0,5.989999999999981,-0.7699999999999818,4.1425,144.4,143.89,143.55,176.71,144.02666666666667,151.94166666666663,21.521765234010857,-0.3947,-18.6068,1438.3000000000002,0.499999999481858,0.8660254040835881,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2019-02-01,2019,2,12.6,6.59,NGN,0,144.01,147.01,141.0,143.6,10.0,-33.82,0,0,6.009999999999991,-0.4099999999999966,4.1733,143.83,143.85,143.88,217.0,143.94333333333336,145.82499999999996,6.626966260528395,-0.1599,-33.8249,1436.0,0.8660254031861399,0.500000001036284,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2019-03-01,2019,3,12.6,6.59,NGN,0,143.75,146.74,140.76,143.15,10.0,-14.17,0,0,5.980000000000018,-0.5999999999999943,4.16,143.6,144.4,143.8,166.77,143.52666666666667,143.85666666666665,0.6778352351867013,-0.3134,-14.1632,1431.5,1.0,1.7948967369654108e-09,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2019-04-01,2019,4,12.6,6.59,NGN,0,143.28,146.26,140.3,140.69,10.0,-2.03,0,0,5.9599999999999795,-2.5900000000000034,4.1597,143.15,143.83,143.89,143.6,142.48,143.61416666666668,1.140585641703675,-1.7185,-2.0265,1406.9,0.8660254049810362,-0.49999999792743216,1
NGA,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,gid_12600000065900000,2019-05-01,2019,5,12.6,6.59,NGN,0,140.77,146.23,137.52,146.23,10.0,2.23,0,0,8.70999999999998,5.4599999999999795,6.1874,140.69,143.6,143.85,143.04,143.35666666666668,143.88000000000002,1.3475634577737958,3.9377,2.2301,1462.3,0.5000000025907099,-0.8660254022886916,1
